id,name,price,currency,created_at,missing_currency,missing_date,missing_price,low_price,luxury_product
SKU-1003,Shirts,450.0,SEK,,False,True,False,False,False
,Jacket,-200.0,SEK,,False,True,False,False,False
SKU-1005,,,,,True,True,True,False,False
SKU-1006,Designer Coat,,SEK,2024-05-01,False,False,True,False,False
,Hat,,SEK,,False,True,True,False,False
SKU-1008,Gloves,120.0,,2024-06-20,True,False,False,False,False
SKU-1014,T-Shirt,0.0,SEK,2024-04-10,False,False,False,True,False
SKU-1020,Watch,15000.0,SEK,2024-06-01,False,False,False,False,True
SKU-1021,Ring,25000.0,SEK,2024-06-05,False,False,False,False,True
SKU-1032,Suit,5000.0,SEK,2024-09-01,False,False,False,False,True
SKU-1039,Coat,999999.0,SEK,2024-10-15,False,False,False,False,True
SKU-1040,Parka,4500.0,SEK,2024-11-01,False,False,False,False,True
SKU-1043,Cardigan,,SEK,2024-11-15,False,False,True,False,False
SKU-1052,Coat,,SEK,2025-01-10,False,False,True,False,False
SKU-1055,Scarf,300.0,,2025-02-05,True,False,False,False,False
